Country,method,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Region
Algeria,Suspectedcases,12224,11974,15790,12762,8690,8000,6628,6469,10081,8620,11197,Africa
Algeria,Presumedandconfirmed,408,191,887,603,266,747,432,453,1242,1014,2726,Africa
Algeria,Microscopyexamined,12224,11974,15790,12762,8690,8000,6628,6469,10081,8620,11197,Africa
Algeria,Microscopypositive,408,191,887,603,266,747,432,453,1242,1014,2726,Africa
Algeria,RDTexamined,0,0,0,0,0,0,0,0,0,0,0,Africa
Algeria,RDTpositive,0,0,0,0,0,0,0,0,0,0,0,Africa
Algeria,Importedcases,396,187,828,587,260,727,420,446,1241,1014,2725,Africa
Angola,Suspectedcases,4591529,4469357,4849418,5273305,6134471,6839963,7649902,11050353,10870446,14341390,13232340,Africa
Angola,Presumedandconfirmed,3687574,3501953,3031546,3144100,3180021,3254270,4301146,4500221,5928260,7530788,7156110,Africa
Angola,Microscopyexamined,1947349,1765933,2245223,3025258,3398029,3345693,4183727,7493969,5066780,5643654,5216938,Africa
Angola,Microscopypositive,1324264,1147473,1056563,1462941,1431313,1396773,2058128,2199810,2442500,2557385,2359788,Africa
Angola,RDTexamined,639476,833753,1069483,1103815,1855400,3009305,2959282,2931055,5025981,8221926,7456619,Africa
Angola,RDTpositive,358606,484809,440271,536927,867666,1372532,1736125,1675082,2708075,4497593,4239539,Africa
Benin,Suspectedcases,0,1928016,2431902,2091263,2930569,2733611,2184524,2705456,2880743,3958782,3572959,Africa
Benin,Presumedandconfirmed,1873015,1786864,2069728,1717115,2122011,2042684,1667005,1968532,2255946,3084525,2632324,Africa
Benin,Microscopyexamined,0,88134,243008,291479,155205,296264,267405,267492,349191,432001,359137,Africa
Benin,Microscopypositive,0,68745,0,99368,108714,108061,104601,208823,258519,294518,242780,Africa
Benin,RDTexamined,0,475986,825005,1173271,1962591,2116289,1860904,2403344,2251418,3338134,3086562,Africa
Benin,RDTpositive,0,354223,705839,991234,1200524,1613565,1506189,1725089,1717293,2601360,2273685,Africa
Botswana,Suspectedcases,0,0,0,0,0,1298,12986,12605,13979,16564,9148,Africa
Botswana,Presumedandconfirmed,12196,1141,308,506,1485,346,725,1911,585,272,953,Africa
Botswana,Microscopyexamined,0,0,0,0,0,0,5178,5223,872,707,0,Africa
Botswana,Microscopypositive,1046,432,0,0,0,0,0,0,0,0,0,Africa
Botswana,RDTexamined,0,0,0,0,0,1284,7806,7380,13107,15857,9148,Africa
Botswana,RDTpositive,0,0,193,456,1346,332,723,1909,585,272,953,Africa
Botswana,Importedcases,0,0,0,30,30,48,64,62,51,103,69,Africa
Burkina Faso,Suspectedcases,6037806,5446870,7852299,7857296,9272755,9783385,12006793,14811872,14931136,18116942,15357249,Africa
Burkina Faso,Presumedandconfirmed,5723481,5024697,6970700,7146026,8278408,8286453,9799818,12255671,11991146,6475027,11567698,Africa
Burkina Faso,Microscopyexamined,177879,400005,223372,183971,198947,222190,191208,133101,157824,270289,203529,Africa
Burkina Faso,Microscopypositive,88540,83857,90089,82875,83259,92589,80077,46411,56989,52582,81017,Africa
Burkina Faso,RDTexamined,940985,450281,4516273,4296350,6224055,8290188,11795178,12980360,13061136,15997219,13680757,Africa
Burkina Faso,RDTpositive,715999,344256,3767957,3686176,5345396,6922857,9699334,10510849,10221981,5824844,10519323,Africa
Burundi,Suspectedcases,5590736,4780117,4270100,7507441,7831895,8761333,13022128,13956707,8734322,16214258,8571445,Africa
Burundi,Presumedandconfirmed,4255301,3307158,2600286,4567428,4987388,5512414,8902503,9259694,5149436,9983843,4732339,Africa
Burundi,Microscopyexamined,2825558,2859720,2659372,4123012,4471998,3254670,3941251,3814355,1542232,3858517,1786568,Africa
Burundi,Microscopypositive,1599908,1485332,1484676,2366134,2718391,1964862,2520622,2269831,1148316,1759011,756441,Africa
Burundi,RDTexamined,273324,188476,1177132,2995339,3098808,5422959,8971550,9678610,7009165,12331431,6772641,Africa
Burundi,RDTpositive,163539,89905,682014,1812204,2007908,3463848,6272554,6526121,3818195,8200522,3963662,Africa
Cabo Verde,Suspectedcases,0,26508,8715,10621,6894,3117,8393,3857,16623,13463,5751,Africa
Cabo Verde,Presumedandconfirmed,47,36,36,46,46,28,75,446,21,40,10,Africa
Cabo Verde,Microscopyexamined,0,0,8715,10621,6894,3117,8393,3857,16623,5596,1246,Africa
Cabo Verde,Microscopypositive,47,0,36,46,46,28,75,446,21,40,10,Africa
Cabo Verde,RDTexamined,0,26508,0,0,0,0,0,0,0,7867,4399,Africa
Cabo Verde,RDTpositive,0,36,0,0,0,0,0,0,0,40,0,Africa
Cabo Verde,Importedcases,0,29,35,24,20,21,27,23,18,39,10,Africa
Cameroon,Suspectedcases,0,3134048,3031461,4132326,3709906,3378923,4665318,5098975,5036256,4743338,4567624,Africa
Cameroon,Presumedandconfirmed,1845691,1899928,1728723,2285412,1369518,2381592,2615750,3607898,3550183,3011133,2974819,Africa
Cameroon,Microscopyexamined,0,1110308,1182610,1236306,1086095,1024306,1373802,627709,658017,1527436,1304972,Africa
Cameroon,Microscopypositive,0,0,0,0,0,592351,810367,390130,428888,1097615,956647,Africa
Cameroon,RDTexamined,0,141686,186784,653189,1254293,1166306,3151919,3108156,3085689,2716410,2840269,Africa
Cameroon,RDTpositive,0,17874,66656,42581,0,600930,1665786,1854658,1828745,1722188,1933546,Africa
Central African Republic,Suspectedcases,0,0,518761,546095,625301,1218246,2095095,1533258,1367986,3393641,2730158,Africa
Central African Republic,Presumedandconfirmed,66484,221980,500806,454532,495238,953535,1607079,1296277,995157,2708497,1980804,Africa
Central African Republic,Microscopyexamined,0,0,0,63695,55943,139241,189481,112007,163370,265673,237910,Africa
Central African Republic,Microscopypositive,0,0,0,36943,41436,106524,144924,28855,117267,196413,177742,Africa
Central African Republic,RDTexamined,0,0,105521,191569,369208,724303,1537852,536887,1181578,2781622,2181204,Africa
Central African Republic,RDTpositive,0,0,87566,126758,253652,492309,1094393,383058,854852,2220547,1563228,Africa
Chad,Suspectedcases,743471,595226,722654,749258,1737195,1641285,2032301,2943595,1941489,2779742,2955271,Africa
Chad,Presumedandconfirmed,544243,528454,660575,1272841,1513772,1490556,1402215,1962372,1364706,1910518,1890264,Africa
Chad,Microscopyexamined,89749,0,69789,0,0,0,1063293,1584525,190006,211816,250117,Africa
Chad,Microscopypositive,75342,86348,7710,206082,160260,149574,720765,1064354,137501,152127,193816,Africa
Chad,RDTexamined,309927,114122,0,621469,1137455,937775,861561,1359070,1751483,2260256,1873598,Africa
Chad,RDTpositive,125106,94778,0,548483,753772,637472,574003,898018,1227205,1480402,1350378,Africa
Comoros,Suspectedcases,159976,135248,168043,185779,103545,117762,116692,229445,119592,0,175364,Africa
Comoros,Presumedandconfirmed,103670,76661,65139,62565,2465,2101,1734,3896,19682,17697,4546,Africa
Comoros,Microscopyexamined,87595,63217,125030,154824,93444,89634,71902,130134,90956,0,133024,Africa
Comoros,Microscopypositive,35199,22278,45507,46130,1987,963,559,1325,9197,0,3339,Africa
Comoros,RDTexamined,5249,20226,27714,21546,9839,27911,44523,99311,24567,0,42340,Africa
Comoros,RDTpositive,1339,2578,4333,7026,216,921,908,2571,6416,0,1207,Africa
Comoros,Importedcases,0,0,0,0,0,0,0,0,0,98,0,Africa
Congo,Suspectedcases,0,0,0,209169,290346,300592,466254,322916,385729,594237,146262,Africa
Congo,Presumedandconfirmed,446656,277263,120319,183026,248159,264574,374252,297652,324615,545796,103692,Africa
Congo,Microscopyexamined,0,0,0,69375,88764,87547,202922,153203,178017,166278,80110,Africa
Congo,Microscopypositive,0,37744,120319,43232,54523,51529,134612,127939,116903,117837,55348,Africa
Congo,RDTexamined,0,0,0,0,19746,0,60927,0,0,0,53998,Africa
Congo,RDTpositive,0,0,0,0,11800,0,37235,0,0,0,36190,Africa
C™te d'Ivoire,Suspectedcases,0,2607856,3423623,6003033,6418571,5216344,5560136,7262684,6706148,8280575,7992806,Africa
C™te d'Ivoire,Presumedandconfirmed,1721461,2588004,2795919,4725798,4658774,3606725,3754504,4149665,5189974,5950336,4980640,Africa
C™te d'Ivoire,Microscopyexamined,0,49828,195546,395914,568562,811426,975507,1221845,1132659,1447694,1437608,Africa
C™te d'Ivoire,Microscopypositive,62726,29976,107563,215104,306926,478870,579566,588969,696124,918371,932627,Africa
C™te d'Ivoire,RDTexamined,0,0,1572785,3405647,4904066,4174097,4584629,5923555,5042040,6152962,4837781,Africa
C™te d'Ivoire,RDTpositive,0,0,1033064,2309222,3405905,2897034,3174938,3445812,4070353,5016807,4048013,Africa
Democratic Republic of the Congo,Suspectedcases,10568756,12018784,11993189,14877406,15064146,17617219,23443227,23195284,23833694,32067354,32954188,Africa
Democratic Republic of the Congo,Presumedandconfirmed,9252959,9442144,9128398,11368481,10288519,12538805,16888006,16888842,18208440,20480310,24959997,Africa
Democratic Republic of the Congo,Microscopyexamined,3678849,4226533,4329318,4126129,3533165,2877585,2810067,1981621,1926455,2152433,2067978,Africa
Democratic Republic of the Congo,Microscopypositive,2374930,2700818,2656864,2611478,2126554,1902640,1847143,1291717,995577,1128371,1214424,Africa
Democratic Republic of the Congo,RDTexamined,54728,2912088,3327071,6102683,11530981,14739634,20566284,21117823,20671006,26963687,28054832,Africa
Democratic Republic of the Congo,RDTpositive,42850,1861163,2134734,4108409,8161965,10636165,14973987,15501285,15976630,20480310,21376223,Africa
Equatorial Guinea,Suspectedcases,83639,40704,45792,59358,57129,68058,318779,91217,43533,94656,0,Africa
Equatorial Guinea,Presumedandconfirmed,78095,37267,20890,28438,20417,15142,147714,15725,10926,43897,0,Africa
Equatorial Guinea,Microscopyexamined,42585,23004,33245,27039,47322,21831,239938,13127,8395,43417,0,Africa
Equatorial Guinea,Microscopypositive,39636,20601,13196,11235,17685,8564,125623,6800,4135,14787,0,Africa
Equatorial Guinea,RDTexamined,16772,2899,6826,20286,9807,46227,78841,78090,33174,33246,0,Africa
Equatorial Guinea,RDTpositive,14177,1865,1973,5170,2732,6578,22091,8925,4827,11117,0,Africa
Eritrea,Suspectedcases,96792,97479,138982,134183,186358,155782,139798,205836,253687,452673,346565,Africa
Eritrea,Presumedandconfirmed,53750,39567,42178,34678,55491,32974,80450,55588,48326,93878,75756,Africa
Eritrea,Microscopyexamined,79024,67190,84861,81541,63766,59268,83599,74962,70465,116666,101966,Africa
Eritrea,Microscopypositive,13894,15308,11557,10890,10993,8332,24251,14519,10325,18117,17936,Africa
Eritrea,RDTexamined,0,25570,33758,39281,117635,91576,0,129291,181336,336007,241982,Africa
Eritrea,RDTpositive,22088,19540,10258,10427,39541,19704,0,39486,36115,75761,56105,Africa
Eswatini,Suspectedcases,0,0,0,0,0,0,1249,3212,9837,34866,27979,Africa
Eswatini,Presumedandconfirmed,1722,797,626,962,711,475,317,1127,957,577,325,Africa
Eswatini,Microscopyexamined,0,0,0,0,0,0,1249,371,1526,15434,8047,Africa
Eswatini,Microscopypositive,87,130,345,488,711,43,141,68,957,212,121,Africa
Eswatini,RDTexamined,0,0,0,0,0,0,0,2841,8311,19432,19932,Africa
Eswatini,RDTpositive,181,419,217,474,0,452,458,1594,0,243,204,Africa
Eswatini,Importedcases,0,170,153,234,322,157,67,687,271,338,82,Africa
Ethiopia,Suspectedcases,5420110,5487972,5962646,9243894,7457765,5987580,6611801,6471958,5913799,6708222,15019204,Africa
Ethiopia,Presumedandconfirmed,4107396,3549613,3876745,3316013,2513863,2174707,1962996,1755748,1206891,1015792,1848231,Africa
Ethiopia,Microscopyexamined,2509543,3418719,3778479,8573335,7062717,5679932,6367309,6246949,5668995,6596925,7400644,Africa
Ethiopia,Microscopypositive,1196829,1480360,1692578,2645454,2118815,1867059,1718504,1530739,962087,904495,1743755,Africa
Ethiopia,RDTexamined,0,0,0,0,0,0,0,0,0,0,0,Africa
Ethiopia,RDTpositive,0,0,0,0,0,0,0,0,0,0,0,Africa
Gabon,Suspectedcases,233770,0,238483,256531,256183,285489,202989,212092,1022022,214286,206908,Africa
Gabon,Presumedandconfirmed,185105,178822,188089,185196,185996,217287,161508,157639,797278,142917,127500,Africa
Gabon,Microscopyexamined,54714,0,66018,90185,90275,79308,62658,70820,264676,75819,80266,Africa
Gabon,Microscopypositive,12816,0,18694,26432,27687,20390,22419,28297,88112,31184,33349,Africa
Gabon,RDTexamined,7887,0,4129,10132,11812,12761,2738,18877,71787,47712,48330,Africa
Gabon,RDTpositive,1120,0,1059,2550,4213,3477,1496,6947,23607,21998,20310,Africa
Gambia,Suspectedcases,492062,0,862442,889494,603424,908082,874690,656212,706868,602947,537205,Africa
Gambia,Presumedandconfirmed,194009,268020,313469,281550,168256,255403,164421,83668,88654,53386,75801,Africa
Gambia,Microscopyexamined,290842,172241,156580,236329,286111,272604,165793,77491,171668,150585,198658,Africa
Gambia,Microscopypositive,52245,71588,29325,65666,66253,49649,26397,11343,14510,10982,22226,Africa
Gambia,RDTexamined,123564,0,705862,614128,317313,626423,707215,573093,533994,452362,338547,Africa
Gambia,RDTpositive,64108,196432,284144,176847,102003,196699,136342,66697,72938,42404,53575,Africa
Ghana,Suspectedcases,5107626,5121411,12656535,8507245,10748502,15946366,15742112,19069870,15542218,11977117,10433887,Africa
Ghana,Presumedandconfirmed,3900311,4207941,10754320,7259892,8566002,11678306,11451328,13472089,11154400,6703687,5879506,Africa
Ghana,Microscopyexamined,2031674,1172838,4219097,1394249,1987959,2023581,2594918,2495536,2659067,3004989,3088665,Africa
Ghana,Microscopypositive,1029384,624756,2971699,721898,970448,934304,1189012,1089799,1105348,1160426,1401009,Africa
Ghana,RDTexamined,247278,781892,1438284,1496746,3610453,7901575,7124845,10105400,6660205,8383708,6820524,Africa
Ghana,RDTpositive,42253,416504,783467,921744,2445464,4722792,4239967,5913356,3826106,4954841,4046554,Africa
Guinea,Suspectedcases,0,1276057,0,0,0,1254937,1503035,2134543,2608481,3733346,3431504,Africa
Guinea,Presumedandconfirmed,1117182,1189016,1261951,775341,1595828,895016,992146,1335323,1246598,2143225,2008976,Africa
Guinea,Microscopyexamined,0,43549,0,0,116767,78377,79233,99083,131715,184697,191421,Africa
Guinea,Microscopypositive,20936,5450,191421,63353,82818,52211,53805,64211,77119,112966,117568,Africa
Guinea,RDTexamined,0,139066,0,0,0,1092523,1423802,2035460,2445164,3498748,3205353,Africa
Guinea,RDTpositive,0,90124,148837,147904,577389,758768,938341,1271112,1137877,2030259,1891408,Africa
Guinea-Bissau,Suspectedcases,195006,300233,237398,238580,330533,413727,398429,498879,469640,497916,0,Africa
Guinea-Bissau,Presumedandconfirmed,140143,174986,129684,132176,102945,150085,156523,152619,171075,160907,0,Africa
Guinea-Bissau,Microscopyexamined,48799,57698,61048,58909,106882,123810,146708,157970,149423,151262,0,Africa
Guinea-Bissau,Microscopypositive,30239,21320,23547,17733,35546,45789,53014,53770,45564,45675,0,Africa
Guinea-Bissau,RDTexamined,56455,139531,97047,102079,218130,289917,251669,340909,320217,341365,0,Africa
