Country,method,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020,Region
Guinea-Bissau,RDTpositive,20152,50662,26834,36851,61878,104296,103457,98849,125511,115232,0,Africa
Kenya,Suspectedcases,7557454,13127058,12883521,14742401,15204056,16037285,16290286,15362146,18435472,8911133,14060361,Africa
Kenya,Presumedandconfirmed,6071583,11120812,9335951,9790796,9698529,8219230,8647072,8462076,10875734,5019389,6875369,Africa
Kenya,Microscopyexamined,2384402,3009051,4836617,6606885,7444865,7772329,6167609,5952353,4282912,5952353,6591588,Africa
Kenya,Microscopypositive,898531,1002805,1426719,2060608,2415950,1025508,1569045,2215665,827947,4656702,1646648,Africa
Kenya,RDTexamined,0,0,164424,719849,912217,2087003,4540401,4554743,5594916,514579,4179731,Africa
Kenya,RDTpositive,0,0,26752,314521,435605,1015769,1495751,1391361,1490143,362687,2012522,Africa
Liberia,Suspectedcases,3087659,2896874,2441800,2202213,2450878,2403783,3105390,2034027,0,1726913,0,Africa
Liberia,Presumedandconfirmed,2675816,2488331,1805546,1483676,1083513,1835238,2343410,1366176,0,1041800,0,Africa
Liberia,Microscopyexamined,335973,728443,772362,818352,1318801,509062,649096,715643,0,640901,0,Africa
Liberia,Microscopypositive,212927,577641,507967,496269,302708,305981,381781,425639,0,325658,0,Africa
Liberia,RDTexamined,998043,1601259,1276521,1144405,929788,1001194,1304021,1045323,0,960057,0,Africa
Liberia,RDTpositive,709246,1343518,904662,747951,578516,635730,809356,667476,0,590187,0,Africa
Madagascar,Suspectedcases,719967,805701,1066564,1156468,1357857,2386641,2567451,2610069,2439906,2866191,3829230,Africa
Madagascar,Presumedandconfirmed,293910,255814,456795,472644,688852,1366205,1216077,1163807,1078140,984304,1950471,Africa
Madagascar,Microscopyexamined,24393,34813,38453,42573,37362,39604,33085,34265,43759,40619,30406,Africa
Madagascar,Microscopypositive,2173,3447,3667,4947,3853,4748,3734,5134,7400,5932,5075,Africa
Madagascar,RDTexamined,604114,739572,974216,1074701,1102567,1920489,2004313,2397849,2290797,2685182,3798824,Africa
Madagascar,RDTpositive,200277,221051,399233,428503,467071,934909,682290,980718,965390,964896,1945396,Africa
Madagascar,Importedcases,0,0,0,0,712,1167,0,0,0,0,0,Africa
Malawi,Suspectedcases,0,5734906,6528505,5787441,7703651,8518905,9239462,10530601,11513684,10994966,12645404,Africa
Malawi,Presumedandconfirmed,6851108,5338701,4922596,3906838,5065703,4933416,5165386,5936348,5865476,5205920,7169642,Africa
Malawi,Microscopyexamined,0,119996,406907,132475,198534,216643,240212,127752,129575,103754,166959,Africa
Malawi,Microscopypositive,0,50526,283138,44501,77635,75923,96538,46099,34735,30328,81201,Africa
Malawi,RDTexamined,0,580708,2763986,3029020,5344724,7030084,8661237,9413944,11384109,10861320,12439185,Africa
Malawi,RDTpositive,0,253973,1281846,1236391,2827675,3585315,4730835,4901344,5830741,5153779,7057864,Africa
Mali,Suspectedcases,3351419,2628593,0,3076029,3246800,4692412,3778535,3624885,3725896,5232430,4382988,Africa
Mali,Presumedandconfirmed,2191285,1961070,2204724,2510534,2593880,3543576,2465914,2456639,2614104,3607237,3379651,Africa
Mali,Microscopyexamined,0,0,0,0,0,0,0,397723,437903,594303,736392,Africa
Mali,Microscopypositive,0,0,97995,190337,219637,243151,235212,276673,301880,468011,541755,Africa
Mali,RDTexamined,1399921,974558,0,2072435,2692773,3603344,3623719,3047741,3019364,4252425,2927529,Africa
Mali,RDTpositive,239787,307035,788487,1316603,1820216,2211357,2075886,2000545,2043595,2753524,2124511,Africa
Mauritania,Suspectedcases,239795,191726,209955,190446,203991,233362,192980,214087,221121,155658,160032,Africa
Mauritania,Presumedandconfirmed,234041,182909,206685,182947,172326,195740,171348,182677,175841,135120,144709,Africa
Mauritania,Microscopyexamined,5449,3752,1865,5510,0,0,0,0,0,0,0,Africa
Mauritania,Microscopypositive,909,1130,255,957,0,0,0,0,0,0,0,Africa
Mauritania,RDTexamined,2299,7991,3293,3576,47500,60253,50788,51515,75889,35407,27748,Africa
Mauritania,RDTpositive,1085,1796,1633,630,15835,22631,29156,20105,30609,14869,12425,Africa
Mayotte2,Suspectedcases,2023,1214,1463,0,0,0,0,0,0,0,0,Africa
Mayotte3,Presumedandconfirmed,396,92,72,82,15,11,28,19,47,0,0,Africa
Mayotte4,Microscopyexamined,2023,1214,1463,0,0,0,0,0,0,0,0,Africa
Mayotte5,Microscopypositive,396,92,72,82,15,11,28,19,47,0,0,Africa
Mayotte6,RDTexamined,0,0,0,0,0,0,0,0,0,0,0,Africa
Mayotte7,RDTpositive,0,0,0,0,0,0,0,0,0,0,0,Africa
Mayotte8,Importedcases,236,51,47,71,14,10,10,10,44,0,0,Africa
Mozambique,Suspectedcases,6097263,7059112,6265567,8565263,12612456,15057398,17490954,17463976,18791446,21180727,19516184,Africa
Mozambique,Presumedandconfirmed,3381371,3344413,3296332,4261529,7452733,8306986,10373341,9981277,10339330,11781516,11331009,Africa
Mozambique,Microscopyexamined,1950933,2504720,2546213,2058998,2295823,2313129,1886154,1699589,1909051,1669097,1293955,Africa
Mozambique,Microscopypositive,644568,1093742,886143,774891,1009496,735750,674697,700282,743435,608016,473160,Africa
Mozambique,RDTexamined,2287536,2966853,2276298,5526908,10271075,12660097,14922332,15675711,16847537,19465040,18209904,Africa
Mozambique,RDTpositive,878009,663132,967133,2507281,6397679,7487064,9016176,9192319,9561037,11126910,10845525,Africa
Namibia,Suspectedcases,39855,74407,10844,34002,186972,209083,310192,618291,396037,313141,272609,Africa
Namibia,Presumedandconfirmed,25889,14071,3163,4775,15692,12050,24869,66141,36451,3440,13636,Africa
Namibia,Microscopyexamined,14522,13262,7875,1507,1894,1471,1778,1778,1215,511,809,Africa
Namibia,Microscopypositive,556,335,194,136,222,118,329,364,289,301,168,Africa
Namibia,RDTexamined,0,48599,0,32495,185078,207612,308414,616513,394822,295367,258145,Africa
Namibia,RDTpositive,0,1525,0,4775,15692,12050,24869,66141,36451,3428,13636,Africa
Namibia,Importedcases,0,0,0,0,0,2888,3980,11874,4021,1064,1305,Africa
Niger,Suspectedcases,11231308,5315185,7818305,5584223,7100212,4671411,7347200,4013178,4810919,5582958,6343569,Africa
Niger,Presumedandconfirmed,4231896,4401099,6398943,4333905,5247235,3937742,5166336,2761268,3358058,3771451,4377938,Africa
Niger,Microscopyexamined,165514,130658,1781505,1799299,2872710,295229,3198194,203583,213795,303115,337657,Africa
Niger,Microscopypositive,49285,68529,1119929,1176711,1953279,206660,2120515,125856,121657,211783,223601,Africa
Niger,RDTexamined,7476672,1622013,1967117,1824610,2944035,2830548,3240780,3809595,4285516,5279843,5915007,Africa
Niger,RDTpositive,593489,770056,1209331,1196880,2010489,2185448,2137595,2635412,2924793,3559668,4154337,Africa
Nigeria,Suspectedcases,0,5221656,11789970,21659831,20558467,20243915,29113322,25106551,25381459,29489245,27370934,Africa
Nigeria,Presumedandconfirmed,3873463,4306945,6938519,12830911,17257495,16702261,23956669,20219268,20482380,23376793,21580055,Africa
Nigeria,Microscopyexamined,0,672185,1953399,1633960,1681469,839849,901141,1055444,1428731,3298156,3086039,Africa
Nigeria,Microscopypositive,523513,0,0,0,1233654,556871,618363,749118,1023273,2476514,2312163,Africa
Nigeria,RDTexamined,45924,242526,2898052,7194960,10191825,10770388,17853794,16919717,18018372,22621211,21030080,Africa
Nigeria,RDTpositive,27674,0,0,0,7338668,7511712,12979919,12338760,13524751,17330401,16013077,Africa
Rwanda,Suspectedcases,2883666,1802382,3095386,3064585,4178206,6093114,7502174,11186029,9666424,8829176,6879911,Africa
Rwanda,Presumedandconfirmed,669322,273293,483470,962618,1623176,2505794,3380568,5940533,4231883,3612822,2043392,Africa
Rwanda,Microscopyexamined,2708973,1602271,2904793,2862877,4010202,5811267,6603261,6637571,5501455,4576495,3181252,Africa
Rwanda,Microscopypositive,638669,208858,422224,879316,1541189,2354400,2916902,2927780,1657793,1144762,493480,Africa
Rwanda,RDTexamined,174693,200111,190593,201708,168004,281847,898913,4548458,4164969,4252681,3698659,Africa
Rwanda,RDTpositive,30653,64435,61246,83302,81987,151394,463666,3012753,2574090,2468060,1549912,Africa
Sao Tome and Principe,Suspectedcases,58355,117279,126897,108634,91445,84348,121409,96612,169883,202207,195365,Africa
Sao Tome and Principe,Presumedandconfirmed,2740,8442,12550,9243,1754,2058,2238,2241,2940,2742,1944,Africa
Sao Tome and Principe,Microscopyexamined,48366,83355,103773,73866,33355,11941,3682,2146,13186,4071,30265,Africa
Sao Tome and Principe,Microscopypositive,2233,6373,10706,6352,569,140,33,109,148,306,1544,Africa
Sao Tome and Principe,RDTexamined,9989,33924,23124,34768,58090,72407,117727,94466,156697,198136,165100,Africa
Sao Tome and Principe,RDTpositive,507,2069,1844,2891,1185,1918,2205,2132,2792,2436,400,Africa
Sao Tome and Principe,Importedcases,0,0,0,0,0,2,0,2,3,10,11,Africa
Senegal,Suspectedcases,721687,633380,666101,867157,727918,1421221,1559058,2035733,2096124,2270914,2206842,Africa
Senegal,Presumedandconfirmed,390515,328276,390618,476147,294229,502084,356276,398417,536745,359246,452984,Africa
Senegal,Microscopyexamined,661503,579223,555724,757697,702601,26556,38748,21639,12881,36564,13641,Africa
Senegal,Microscopypositive,330331,274119,280241,366687,268912,17846,9918,10463,3997,9352,3881,Africa
Senegal,RDTexamined,0,0,0,0,0,1384834,1513574,2011383,2077442,1969296,2185530,Africa
Senegal,RDTpositive,0,0,0,0,0,474407,339622,385243,526947,345356,441432,Africa
Senegal,Importedcases,0,0,0,0,0,0,0,0,292,45,0,Africa
Sierra Leone,Suspectedcases,2327928,1150747,2579296,2576550,2647375,2337297,2996959,2935447,2895596,4169146,1860018,Africa
Sierra Leone,Presumedandconfirmed,934028,856332,1945859,1715851,1898852,1569606,1845727,1741512,1781855,1837353,1223397,Africa
Sierra Leone,Microscopyexamined,718473,46280,194787,185403,66277,75025,120917,10910,20155,140768,149100,Africa
Sierra Leone,Microscopypositive,218473,25511,104533,76077,39414,37820,60458,5717,8719,35055,71001,Africa
Sierra Leone,RDTexamined,1609455,886994,1975972,2377254,2056722,2176042,2805621,2834261,2827417,3990491,1212527,Africa
Sierra Leone,RDTpositive,715555,613348,1432789,1625881,1335062,1445556,1714848,1645519,1725112,2372450,654005,Africa
South Africa,Suspectedcases,276669,382434,151344,603726,540913,43515,63277,56257,0,0,98562,Africa
South Africa,Presumedandconfirmed,8060,9866,6621,8645,11705,4959,4323,29615,10789,13833,8126,Africa
South Africa,Microscopyexamined,0,178387,121291,364021,300291,13917,20653,0,0,0,4654,Africa
South Africa,Microscopypositive,3787,5986,1632,2572,4101,785,1219,9592,2666,477,622,Africa
South Africa,RDTexamined,276669,204047,30053,239705,240622,29598,42624,56257,0,0,11982,Africa
South Africa,RDTpositive,4273,3880,4989,6073,7604,4174,3104,20023,8123,13356,8126,Africa
South Africa,Importedcases,0,0,0,0,0,3568,3075,6234,5742,8890,3663,Africa
South Sudan,Suspectedcases,0,0,0,0,2492473,3814332,566043,5391360,6405779,5258306,1457255,Africa
South Sudan,Presumedandconfirmed,900283,1473653,1125039,1855501,2433991,3789475,555957,4054795,4697506,4064662,1805371,Africa
South Sudan,Microscopyexamined,0,0,0,0,27321,22721,6954,800067,1204,4689,33656,Africa
South Sudan,Microscopypositive,900283,112024,225371,262520,18344,11272,2357,335642,634,1237,16535,Africa
South Sudan,RDTexamined,0,0,0,0,102538,26507,10751,2024503,1805912,3092697,280150,Africa
South Sudan,RDTpositive,0,0,0,0,53033,13099,5262,1152363,98209,1902505,192095,Africa
Togo,Suspectedcases,2035303,906276,1590266,1550804,2255010,2356048,2577029,2747984,3009800,3531375,0,Africa
Togo,Presumedandconfirmed,1441199,519452,909129,965832,1524339,1610711,1746334,1756582,2002877,2406091,0,Africa
Togo,Microscopyexamined,478354,502977,579507,560538,621119,643815,501516,482664,446404,492629,0,Africa
Togo,Microscopypositive,206071,224619,260535,272984,310207,317578,231919,209626,229267,269526,0,Africa
Togo,RDTexamined,1134779,390611,1010759,990266,1633891,1712233,2075513,2265320,2563396,3038746,0,Africa
Togo,RDTpositive,812958,282145,648594,692848,1214132,1293133,1514415,1546956,1773610,2136565,0,Africa
Uganda,Suspectedcases,15294306,12340717,16845771,26145615,19201136,22952246,27257784,22319643,17111650,25756835,27434176,Africa
Uganda,Presumedandconfirmed,13217617,11991843,13591932,16541563,13724345,13696889,14008604,11667831,8522824,15592793,15342561,Africa
Uganda,Microscopyexamined,3705284,385928,3466571,3718588,2048185,3684722,4492090,5515931,1606330,4691859,4284114,Africa
Uganda,Microscopypositive,1628595,134726,1413149,1502362,578289,1248576,1542091,1694441,458909,1622576,1647933,Africa
Uganda,RDTexamined,0,194819,2449526,7387826,7060545,12983382,18492939,16803712,12741670,19454545,22004158,Africa
Uganda,RDTpositive,0,97147,1249109,0,3053650,6164171,8193758,9973390,5300265,12359786,12548724,Africa
United Republic of Tanzania,Suspectedcases,15452268,15442493,14659506,15177829,25197621,20829480,17881657,20276522,22784288,20981250,22354568,Africa
United Republic of Tanzania,Presumedandconfirmed,12893899,10165442,8478109,8587676,7403797,8406179,6623965,5988136,6219125,6003332,6015706,Africa
United Republic of Tanzania,Microscopyexamined,3701608,5800195,7077411,6888029,727130,673223,1386389,2888538,3015052,1840897,1696487,Africa
United Republic of Tanzania,Microscopypositive,1277388,1813654,1772736,1481759,572289,412702,1262679,916742,831903,366673,296052,Africa
United Republic of Tanzania,RDTexamined,136123,1628092,1091615,1256762,17746946,16652731,15633676,17144755,19603825,18861368,20620288,Africa
United Republic of Tanzania,RDTpositive,1974,337582,214893,72879,107963,4489951,4499694,4828165,5221811,5546911,5681861,Africa
United Republic of Tanzania,Importedcases,0,0,0,719,1583,2550,0,0,1754,3286,4314,Africa
Zambia,Suspectedcases,0,0,0,0,7859740,8116962,9627862,10952323,10055407,11340409,15491235,Africa
Zambia,Presumedandconfirmed,4229839,4607908,4695400,5465122,5972933,5094123,5976192,6054679,5195723,5360020,8698304,Africa
Zambia,Microscopyexamined,0,0,0,0,0,0,0,0,180697,275323,398195,Africa
Zambia,Microscopypositive,0,0,0,0,0,0,0,0,49855,78474,128291,Africa
Zambia,RDTexamined,0,0,0,0,5964354,7207500,8502989,10403283,9718666,10852416,14513049,Africa
Zambia,RDTpositive,0,0,0,0,4077547,4184661,4851319,5505639,4989824,5068876,7992924,Africa
Zimbabwe,Suspectedcases,912618,480011,727174,1115005,1478357,1638438,1400095,1831823,1293392,1324299,1389065,Africa
Zimbabwe,Presumedandconfirmed,648965,319935,276963,422633,572944,482379,384029,767069,264018,308173,447381,Africa
Zimbabwe,Microscopyexamined,0,10004,0,0,0,0,0,0,2771,0,0,Africa
Zimbabwe,Microscopypositive,249379,0,0,0,0,0,0,0,0,0,0,Africa
Zimbabwe,RDTexamined,513032,470007,727174,1115005,1453689,1638438,1330069,1533030,1290621,1297197,1356433,Africa
Zimbabwe,RDTpositive,249379,319935,276963,422633,548276,482379,314003,468276,264018,308173,447381,Africa
Zimbabwe,Importedcases,0,0,0,0,0,180,358,768,672,0,0,Africa