x_0,x_1,x_2,x_3,y
1.0,-0.9704781620118585,0.9418278629419151,-0.9140233733594264,1.2212122530827116
1.0,-0.8681657321290588,0.7537117384431846,-0.654346703219793,-2.271333486211092
1.0,-1.9094009824577005,3.645812111810432,-6.961317228147022,3.964091245116481
1.0,0.7300789854344756,0.5330153249730332,0.38914328767733936,-1.1827322706424432
1.0,0.07711003414488674,0.005945957365825598,0.00045849297550285266,-1.6453664813992352
1.0,-1.2461156579685178,1.552804233034312,-1.9349736685438512,2.4409965370331044
1.0,0.30153252995680174,0.09092186662214954,0.02741590047097164,-2.0603000023042477
1.0,0.31562169890502123,0.09961705681969188,0.03144130471334918,-2.410098765045613
1.0,-0.017293145241947486,0.00029905287235909095,-5.171564756727342e-06,-2.4965287960637452
1.0,-0.4923977907951328,0.24245558437992737,-0.11938459411461914,-2.5666105350748665
1.0,0.8767017843786074,0.7686060187326341,0.6738382681070376,-2.590944790302426
1.0,-1.7975519852168549,3.231193139557056,-5.8082376426298685,3.1891352853191273
1.0,-1.3432597005616729,1.8043466231530352,-2.4237061047260116,-1.0783019322668213
1.0,-0.17681950885542536,0.03126513871187384,-0.00552828647133028,0.5242751384636102
1.0,0.2010150941152285,0.04040706806215417,0.008122430589434364,-3.1219303396005285
1.0,-0.01091143587769539,0.00011905943291305814,-1.2991093678656098e-06,-4.755258847643418
1.0,0.20742615231783038,0.043025608665379765,0.008924636456592427,-2.73515682813793
1.0,-0.0014144400909272908,2.0006407708224023e-06,-2.829786513794884e-09,-1.262157125732326
1.0,1.3219326582622135,1.7475059529802022,2.3100851897521615,-2.87143505639247
1.0,-0.14425340256681526,0.020809044152103665,-0.003001775423104043,1.5359524357072178
1.0,1.5599341966348137,2.4333946978307015,3.7959356030559506,-0.5516662692257723
1.0,0.5865324614845684,0.3440203283751467,0.2017790900026043,-2.818392465617221
1.0,-1.0671136557009353,1.1387315541834142,-1.215155991646671,-1.5975763080584497
1.0,0.943207838689754,0.8896410269657969,0.8391163902541425,-0.7203172340931167
1.0,-2.4022483839156084,5.770797298025152,-13.86288848308548,16.73318950101163
1.0,-1.6965386571758496,2.878243415292035,-4.8830512188047805,6.980787434905109
1.0,-0.35204889113499593,0.12393842174938022,-0.04363238394589077,-3.4007392457766374
1.0,-0.6729676342147874,0.45288543670064796,-0.30477724090676594,-2.131908788412234
1.0,-0.44981388567795166,0.20233253174869736,-0.09101198230493908,-1.4946123825512938
1.0,-0.13660313908885052,0.01866041760892784,-0.0025490716220884055,-1.3904057497199251
1.0,2.242353444715532,5.028148971027613,11.274887165726625,-9.321710789343681
1.0,-0.6495697719046848,0.4219408885723042,-0.2740800467471717,0.20453111450640282
1.0,-0.6955966205972594,0.4838546585863276,-0.3365676653728902,2.7268009792002
1.0,0.2690102275756305,0.0723665025402925,0.019467329317216526,-1.0388938173041704
1.0,0.07548837936469299,0.005698495419107807,0.0004301701840055753,-3.1746600959061064
1.0,-0.248075872233386,0.06154163838435526,-0.01526699562087056,-1.658743780210607
1.0,0.4548644740846923,0.20690168978434373,0.09411222831098967,-1.6083779140986116
1.0,-1.600669222601321,2.5621419601831175,-4.101141779600535,6.423913941429948
1.0,2.9957056314856985,8.974252230515127,26.884217945327258,-23.78617512507814
1.0,1.1254948449907867,1.266738646100835,1.4257078161370982,-0.6975545284451896
1.0,0.14998475192376498,0.02249542580963332,0.003373970859477314,0.09370563833006607
1.0,0.19208818164731722,0.03689786952857274,0.007087644664403491,-2.513606211699547
1.0,-0.5768033791204014,0.33270213816471345,-0.19190371753398938,-3.4813176023087227
1.0,0.22117462617945793,0.04891821526562296,0.010819467974740411,-2.097740968385862
1.0,-0.2526126075051973,0.06381312947057487,-0.01612000102862867,-2.4463587925111767
1.0,-1.2733937450811859,1.621531630011888,-2.064848235108438,-1.1204447539014253
1.0,-2.198108946588191,4.831682941071047,-10.62056549984581,14.2448502904031
1.0,-0.1316194417523008,0.017323677447187304,-0.0022801327546957168,-3.4020640488245615
1.0,0.6110743865260891,0.3734119058682362,0.22818245129997017,-3.0012007408666643
1.0,-0.43212193919665104,0.18672937033507417,-0.08068985761416186,-0.6324209780120511
1.0,-2.681702726770478,7.1915295147682174,-19.2855443094043,19.24784537955737
1.0,-0.1910612616925563,0.036504405719551485,-0.006974577814114475,-0.13261454006788487
1.0,0.9476387635833011,0.8980192262456876,0.8509978292334962,-1.7429672223370238
1.0,-0.9832076452106632,0.9666972736006973,-0.9504641500085098,-2.0522371413270104
1.0,-1.1690600704212604,1.3667014482533621,-1.5977560913399143,-3.1845094530334586
1.0,0.3118586950087567,0.09725584565256472,0.030330081107181894,-1.7235802266680442
1.0,0.14949424891468635,0.0223485304585662,0.003340976775250345,-5.838438614724947
1.0,-0.07175683309143643,0.005149043095312267,-0.00036947902597093556,-3.583894149894216
1.0,0.10276618002307533,0.010560887756535128,0.0010853020923915812,-2.1301888786391436
1.0,1.65782128167262,2.748371401966649,4.556308600120725,-9.209531336231493
1.0,-0.4804956360276855,0.23087605624165003,-0.11093493748739533,-4.877349723378528
1.0,0.48354524873482313,0.23381600757402196,0.11306061954056375,-3.2279890722659177
1.0,0.13030459944530093,0.01697928863660032,0.0022124794046583544,-1.7724377828025228
1.0,0.8426531516524474,0.7100643339898024,0.598337948912503,-5.079694854595592
1.0,-0.4875191779489281,0.2376749488679986,-0.11587109569118019,-3.90416810757912
1.0,1.4141307019127871,1.999765642092352,2.827929991113133,-2.239867370552786
1.0,1.9516247283390646,3.8088390802645278,7.433424535308472,-3.771556247192246
1.0,-1.5209346856275865,2.313242317945085,-3.518290477624238,0.22632462835171197
1.0,0.18073583105615149,0.03266544062755773,0.005903815558637021,0.1677512785330797
1.0,1.008640463684545,1.017355584981774,1.0261460089680778,1.6444448467765413
1.0,0.16937712786600775,0.02868861144413794,0.004859194608871966,-2.3724398173685715
1.0,-0.6385271695008291,0.40771694619074056,-0.2603383476086954,-2.7691610028749527
1.0,0.31504025796030527,0.09925036413569568,0.0312678603199638,-4.028497917109338
1.0,0.2134657677891092,0.04556763401779389,0.009727129981941503,-1.1777552555207413
1.0,0.127564561928997,0.016272717460136914,0.0020758220741967062,-1.8858804317634439
1.0,-0.2692812845434217,0.07251241020535525,-0.01952623496543758,-0.25471076910307033
1.0,-0.4176293303163164,0.1744142575404549,-0.07284050957423771,-1.2034680752033702
1.0,-0.5310031185000749,0.28196431185680454,-0.14972392890169084,-0.5007359339013013
1.0,-1.2867263562990587,1.6556647159946523,-2.130387427264715,-1.0710403869814402
1.0,0.4024953467989417,0.16200250419480036,0.06520525410818319,-4.1691734204846504
1.0,-0.6629074399066466,0.43944627388358426,-0.2913122043966819,-2.2946464555134227
1.0,-0.8900157463948065,0.7921280288307045,-0.7050064188200064,-3.051463233410268
1.0,0.017323824640593,0.0003001149001780172,5.199137902713043e-06,0.42848664141253323
1.0,-1.335787902933231,1.7843293216227587,-2.383485522672739,2.678388087062985
1.0,-1.4739190536281037,2.1724373766479648,-3.2019968422552885,3.722146089541164
1.0,1.2099582504375137,1.463998967801809,1.7713776297238029,1.6899758236415754
1.0,-0.8706636103187653,0.7580551223333067,-0.6600110096313501,-1.9378326452652401
1.0,-1.130718817892445,1.2785250451360881,-1.4456523276821625,-1.3172014788957254
1.0,2.538219319227637,6.442557312500409,16.352623435819822,-16.328097629385503
1.0,-1.376064336504414,1.8935530581993334,-2.60565083266697,-1.3950398979775473
1.0,-0.8997769459024844,0.8095985523776023,-0.7284581128653915,-0.6518028424931678
1.0,0.08100650228350392,0.006562053412207326,0.0005315689947204475,-1.5268316121288643
1.0,-0.9796665808846696,0.9597466097022589,-0.9402316796426655,0.8709661680647989
1.0,-1.980032990134168,3.920530642019654,-7.762780010030806,3.728750713556181
1.0,-1.3330463287469727,1.777012514585782,-2.368840008706003,-2.7874691188980227
1.0,-0.026626622958403203,0.0007089770501689645,-1.887766460100993e-05,-3.7954256836546243
1.0,0.6131624525229573,0.3759681931839679,0.23052957940330676,-1.7504783995653357
1.0,0.7309258285327873,0.5342525668163416,0.3904990000460028,-1.9642406589317658
1.0,-0.47105277654594147,0.22189071829164067,-0.10452223894105066,-2.0640847496715424
1.0,1.8186960155466667,3.3076551969653214,6.015619327523055,-7.799829406117086
1.0,1.012818569185581,1.0258014540871276,1.0389507609970132,-1.566413771288942
1.0,-0.26750811441959416,0.07156059128032669,-0.019143038840151443,-2.1865137936458283
1.0,0.30979813419659624,0.09597488395169225,0.02973283997796911,-5.315787073005069
1.0,-0.33908485041723296,0.11497853578247726,-0.038987479606993766,-0.242378721515919
1.0,1.3907424877044956,1.9341646671064892,2.689924980761816,-0.21283953027468017
1.0,-0.11290924310632575,0.012748497178843368,-0.0014394231672063339,-0.5494743969271374
1.0,-0.11282202764732205,0.0127288099224531,-0.0014360901449885109,-1.3331617973493874
1.0,-0.7463982330115034,0.5571103222426945,-0.41582616011441653,-3.6529174132887103
1.0,0.3480891278978314,0.12116604096067284,0.04217658152883353,-1.4713042489392651
1.0,0.13084763405521327,0.017121103337847006,0.0022402558641720955,1.7126558631749518
1.0,-0.8871913967037031,0.7871085743850674,-0.6983159554661486,-0.877168518345361
1.0,-1.1553707694149116,1.3348816148184048,-1.5422831983905598,-1.1156646922984121
1.0,-0.8099475744728916,0.6560150733945203,-0.5313378175135476,0.8508042004425316
1.0,0.9398341129392999,0.8832881598444007,0.8301443441771488,-0.4810238537395084
1.0,0.6741917301949508,0.4545344890632614,0.30644339361483813,-2.0849930593760355
1.0,0.5551754555240169,0.3082197864162997,0.1711160603251844,-2.275319760435369
1.0,2.3883841234854404,5.704378721317315,13.624247572342453,-8.138984882812661
1.0,0.0637566016026087,0.004064904247913765,0.00025916448068698966,-3.294441061879012
1.0,-0.30062835062784077,0.09037740520121597,-0.027170010259665592,-3.0473950836154273
1.0,1.793158950368645,3.2154190212871803,5.765757397206696,-4.566240801732878
1.0,0.634927583095788,0.4031330357758588,0.25596028407123383,-0.0379368202642254
1.0,0.09740786614363035,0.009488292386655408,0.000924234314730957,-4.826353663301328
1.0,1.979689847422811,3.919171891988953,7.75874480487538,-1.6745049730346286
1.0,0.9637216217899549,0.9287593643054609,0.8950654808210663,-3.451930348181296
1.0,1.2067063663962896,1.4561402547013362,1.7571337157140172,-5.044844966859376
1.0,2.662575179374136,7.089306585819212,18.87581175437583,-11.777859981049668
1.0,-2.975211361599914,8.851882646193213,-26.33622182050316,31.391024708292484
1.0,-0.21459030264673704,0.046048997990018194,-0.00988166841525699,-3.501809368259507
1.0,0.8895272194741208,0.7912586741853608,0.7038461283328833,0.16929355483626396
1.0,-2.5124297705600602,6.312303351996477,-15.859218862362008,19.371440887398997
1.0,-1.1934756353501472,1.4243840921744375,-1.6999677093905297,0.8953473574588299
1.0,0.6111067408037895,0.3734514486558299,0.22821869763651795,-0.6202925199240288
1.0,0.5439530548577688,0.2958849258890988,0.16094750932373983,-3.8494819614067737
1.0,0.9195749587023453,0.84561810467242,0.7776092336820961,0.3334438438438583
1.0,-0.01455931039961565,0.00021197351931235642,-3.08618826416752e-06,-1.3021540142330519
1.0,-0.17232285760327337,0.02969516725255803,-0.005117156077967944,-3.7023430579316896
1.0,0.8032368759752723,0.6451894789265149,0.5182399814650476,-1.167832810003671
1.0,-0.12356720962453273,0.015268855294393214,-0.0018867298428889426,-3.4253543054589883
1.0,0.8890910688718655,0.7904829287477163,0.7028113120452698,-1.5196158406286042
1.0,-0.5182160009414509,0.2685478236317499,-0.1391657792239755,-0.25610574535055175
1.0,0.6868421419952218,0.47175212802058436,0.32401924210046223,-0.2862900389678138
1.0,1.3251487120463796,1.7560191090381787,2.3269864606707737,0.2675008728159969
1.0,2.2621773446937152,5.117446338845508,11.576571170422106,-9.21986855789914
1.0,-0.9907764181582749,0.9816379107785408,-0.9725836931695349,-2.8670573989112373
1.0,1.2263658997639053,1.503973320103733,1.8444215939299224,-2.7427846294944054
1.0,-0.7818847544180622,0.6113437691913933,-0.4780003728392251,-2.3367632321171214
1.0,2.553403653499528,6.519870217704739,16.647860434230044,-11.155294467876734
1.0,0.02502070733989238,0.0006260357957885445,1.5663858430721803e-05,-4.070422682325175
1.0,-0.6922243139033901,0.4791745007590192,-0.33169624002791154,-3.0439511844648828
1.0,0.45009462114638243,0.20258516798490553,0.0911824944340423,-2.41166916912509
1.0,0.8247621033551705,0.680232527130845,0.5610300098470388,-1.9914942113969034
1.0,-1.544051135749853,2.384093909810411,-3.6811629091770723,5.260866386933275
1.0,1.0582951489682704,1.1199886223297735,1.1852785259112557,0.19383506494275538
1.0,0.9684923857734646,0.9379775013011774,0.9084240680370104,-1.9103975051777535
1.0,0.02196709252894798,0.00048255315417536213,1.0600289787905881e-05,-4.121677916530354
1.0,-0.6095379187338067,0.37153647437434073,-0.22646556932383197,-1.294442888741906
1.0,0.26946444708896566,0.07261108824496197,0.019566106746456775,-4.558978863945015
1.0,0.6649787933078435,0.44219679554915564,0.29405149150887266,-4.152112366496995
1.0,-1.096703424797073,1.2027584019616293,-1.3190692586347734,-1.2853362008424698
1.0,-0.7213160759775333,0.5202968814636266,-0.37529850488069094,-1.5099932398914326
1.0,1.1593426384631333,1.3440753533586596,1.5582438664560967,-0.9039518008406319
1.0,1.0333893351175323,1.0678935179346554,1.1035497724748162,-2.294042221640473
1.0,-1.1508731471657059,1.3245090008670966,-1.52434184227722,-0.5833157580851515
1.0,0.620061077548304,0.3844757398903638,0.23839844156760043,0.19880370253301916
1.0,1.0737234159635054,1.152881973988339,1.2378763713135084,-2.619191501264466
1.0,-2.6945306290826063,7.2604953110643065,-19.56362699797342,25.488771252925762
1.0,1.0907960306901916,1.1898359805694774,1.297868364777558,-0.37982000869919164
1.0,-0.42364306267264856,0.17947344455066164,-0.07603267971785206,-0.5383003548790364
1.0,0.5467333967968505,0.2989174071730224,0.1634281293854138,-5.037213789721667
1.0,0.3633519352551336,0.1320246288536508,0.04797140439531477,0.11022459980957056
1.0,-1.468707861474408,2.157102782356729,-3.1681538144556467,3.623083787632946
1.0,0.26605238710593027,0.07078387268476377,0.018832218296383655,-3.5388775138469284
1.0,0.4187117832051174,0.17531955739480926,0.07340836450751252,-2.009104616558942
1.0,-0.26895353845852527,0.07233600584936142,-0.01945502473114234,-2.098385133972914
1.0,-0.7421191566456007,0.5507408426603776,-0.4087153296854069,-6.797788417917957
1.0,0.41902955645012496,0.17558576917878846,0.07357562697794175,-5.6583389558731305
1.0,-0.07548612242919789,0.0056981546793958525,-0.00043013160174938214,-1.7970311003945902
1.0,-0.9021491324560538,0.8138730571912105,-0.7342348724744068,0.22004719369489645
1.0,1.7387037877345464,3.0230908614824585,5.256259531525243,-0.32142357008485556
1.0,-1.0696323165950319,1.1441132927044546,-1.2237805517226354,-3.066758306624412
1.0,1.2910215752970349,1.6667367078824376,2.1517930502157783,0.07286732504332027
1.0,-0.9210324227127411,0.8483007236881014,-0.7813124707274236,-0.8133607887504962
1.0,-0.558890544289363,0.31235864049606044,-0.1745742906003287,-3.232383905238123
1.0,1.5117577551418633,2.2854115102315657,3.4549885742830475,-5.412719125019291
1.0,-0.7016773721548774,0.49235113459417423,-0.34547165029951254,0.39084020611533243
1.0,1.5223787224932916,2.3176369747003065,3.5283212167474702,-5.063221826432106
1.0,1.01226964062997,1.0246898253411287,1.0372624012552512,-1.5531399105144172
1.0,-0.4869149685192489,0.23708618656810118,-0.11544081306915575,-0.061352664831381354
1.0,-2.673071128834069,7.145309259806243,-19.0999198889788,21.673075400055197
1.0,-0.47772214680854286,0.22821844955136297,-0.10902500766099425,-5.730210759462416
1.0,0.3872422955699502,0.1499565954782847,0.05806953626886538,-1.842397383827175
1.0,0.14917710932466915,0.022253809946464292,0.0033197590392741137,0.009459209425666248
1.0,1.2386612816691247,1.5342817707061986,1.9004554245445142,-1.0445296601547216
1.0,0.1987817477138747,0.03951418322418253,0.00785469840078927,-3.899302828572104
1.0,0.7457051128354136,0.556076115308877,0.41466880231148456,-1.400097032729875
1.0,1.2785915432554356,1.6347963344843164,2.090236768216631,-2.9642982629369268
1.0,0.14769930373516194,0.02181508432385162,0.0032220727655567303,-2.6753056559130526
1.0,0.20745227440539174,0.04303644615596995,0.008928008637381146,-4.173313621294067
1.0,-0.40728077561429227,0.16587763018497947,-0.06755876987879919,-2.2124172982997625
1.0,-0.5786799531967232,0.3348704882317617,-0.1937828384569197,-1.1380137479429853
1.0,-3.309637500189847,10.953700382662898,-36.252777552305005,44.26600086471085
1.0,-0.6840371231264982,0.4679067858151761,-0.32006561166037967,-4.666524972256467
1.0,-0.8496714182247873,0.7219415189481214,-0.6134130742800075,-0.7216445731403651
1.0,-1.0677458380174016,1.1400811746034833,-1.2173169291848598,-0.36649460741442963
1.0,1.0516594257428937,1.105987547753873,1.1631222293496293,0.05371860107975235
1.0,0.3639971967128069,0.13249395921478183,0.04822742973556156,-1.5072795497477505
1.0,0.02436751524177627,0.0005937757990581988,1.446884083374854e-05,-1.5745089950436424
1.0,-0.03189177773837045,0.0010170854873136211,-3.2436664302328206e-05,-2.59200789698585
1.0,-0.029287493709373055,0.0008577572877765663,-2.5121561169925075e-05,-3.5705810233156576
1.0,0.461690905012172,0.21315849177095844,0.09841333697676344,-1.2221193164814756
1.0,1.9434531244718263,3.7770100470193038,7.340441977041146,-6.307471383150009
1.0,1.6624674504295258,2.763798023737648,4.59472425402529,-3.121595659997785
1.0,0.8748117750727294,0.7652956418058998,0.6694896388636429,-1.9661812331650736
1.0,2.0247778880380882,4.099725495887981,8.30103353109997,-8.396153336450425
1.0,-1.5770217880926543,2.4869977201189526,-3.922049591564345,4.4137454564798375
1.0,1.697477621937295,2.881430276977894,4.891163414342556,-6.591725010954881
1.0,0.7939242421576083,0.6303157022855326,0.5004229162570821,-0.4579995340226988
1.0,-0.14757992178729043,0.02177983331474276,-0.003214266097129959,-2.085576433789505
1.0,-0.42572959504760105,0.18124568809939437,-0.07716165339867898,0.39865466032217034
1.0,-0.9291112908197116,0.8632477907286706,-0.8020532691411794,-3.239369364944839
1.0,-0.17659657370253418,0.031186349843474584,-0.005507402528646175,1.232036481789911
1.0,-0.9489408263268977,0.9004886918699754,-0.8545104833611216,0.2070652113573881
1.0,-1.0270024733727867,1.0547340803138214,-1.0832145092328662,0.022903999664870223
1.0,0.3457305509681944,0.11952961387277125,0.04132503926124874,-2.4993978507939945
1.0,-0.12677001745869682,0.016070637326478295,-0.0020372749744500384,-2.5361218357931934
1.0,-0.8588191255645473,0.7375702904354536,-0.6334394718741655,1.8799484504887256
1.0,0.022055195652560762,0.0004864316552727351,1.0728345328639163e-05,0.9740521557014485
1.0,0.45809571007937183,0.2098516795931239,0.09613215417456092,-2.047170068242283
1.0,-0.8898931211676003,0.7919097671014134,-0.7047150543289843,-1.9992089092792753
1.0,0.6698141548112782,0.4486510019855469,0.3005127917001822,-0.2335279033910611
1.0,1.1612096408348904,1.3484078299678952,1.5657841719359735,2.327197080247047
1.0,1.5577360582047683,2.4265416270313294,3.779911389161568,-1.8544082559564088
1.0,-0.08820733823992503,0.007780534519372541,-0.0006863002400377063,-0.4411555733089889
1.0,-0.11982854028493668,0.014358879066818693,-0.0017206035187048178,-2.5588690665210745
1.0,0.5890731020252788,0.3470071195296846,0.20441256032620803,-4.009058546171766
1.0,-0.30895555476552833,0.09545353482047537,-0.029490899804790645,-3.4031792083350005
1.0,-0.9081842264946002,0.8247985892535953,-0.7490690687951138,-3.0542372221743954
1.0,-0.1492018061569709,0.02226117896050232,-0.0033214081080905062,-2.3372819805932115
1.0,-1.710601220846875,2.9261565367628193,-5.0054869441755425,4.071173893040692
1.0,-0.7759175899718574,0.6020481064277355,-0.46713971578652885,-2.0287743091538024
1.0,-0.4991606786830226,0.24916138314329575,-0.12437156511140814,-4.854905296559197
1.0,2.0636331930908964,4.258581955626529,8.788151079128848,-7.506991322801564
1.0,-1.2211963961940666,1.4913206380773758,-1.821195388789927,-0.6917101000557649
1.0,0.20829147088171554,0.04338533684206855,0.009036795625533143,-1.7790055789151706
1.0,-1.81702549015784,3.3015816318833386,-5.999057982968945,7.251297540496154
1.0,0.1874208315849582,0.03512656811199727,0.006583450606276203,-3.4725930597117234
1.0,0.8306953560325311,0.6900547745340135,0.5732252966134804,-2.6951426328102484
1.0,0.15910508389839978,0.025314427722316832,0.004027654146599197,-2.822804968850022
1.0,0.13466836645895916,0.018135568924724517,0.0024422874418965133,-2.173669594779289
