x_0,x_1,x_2,x_3,y
1.0,0.5078101431514679,0.25787114148751433,0.13094958127340706,-3.7495922820143437
1.0,0.3186313219269807,0.1015259193129352,0.03234933788053252,1.4840690983025937
1.0,0.0747938122476373,0.00559411435053482,0.00041840513842571474,-4.311098591726686
1.0,1.1232910498197595,1.2617827826051773,1.417349306517067,-3.202985263202777
1.0,1.1165424579309553,1.2466670603624992,1.3919567037987033,-1.384548482830319
1.0,-1.5080624838122325,2.27425245508192,-3.429714806226908,2.365464815936951
1.0,-1.8543579409237172,3.4386433730668484,-6.376475644851226,5.392603638063837
1.0,0.49462287239006786,0.24465178589140135,0.12101036907296482,-2.1877443999278414
1.0,-0.3128373012713815,0.09786717706676111,-0.03061650355661398,-1.1371111193306584
1.0,-0.8260221758487943,0.6823126349939765,-0.5636053673668487,0.3192885872099689
1.0,-1.1768619809381948,1.385004122177772,-1.6299586948336984,0.4246830990395367
1.0,2.7075239746195194,7.33068607313948,19.848008293434564,-16.403747575839162
1.0,-0.8599363166372257,0.7394904686715988,-0.6359147098177905,-2.4930675975756853
1.0,-0.19433475809437029,0.03776599820359742,-0.007339246125088527,-2.7628167082101864
1.0,0.37283599165416326,0.1390066766727433,0.05182669214383189,-5.655616369546878
1.0,1.5643889645860458,2.4473128325186004,3.8285491880819165,-4.1509334449847275
1.0,0.1224704223180586,0.014999004342763626,0.0018369343962086563,-2.546878600139727
1.0,-0.2554540075696994,0.06525674998342003,-0.01667009830423856,-3.8301023935266496
1.0,-2.4267844824568208,5.889282924293219,-14.292020413472713,18.42937832464416
1.0,-1.2763670352116698,1.629112808575028,-2.079345885506265,5.567858111034164
1.0,0.1865660520536149,0.03480689177887215,0.006493784383441601,-2.6266186324358056
1.0,0.9339870177303674,0.8723317492888656,0.8147465289898221,-0.29172644660671376
1.0,2.1913509196413568,4.80201885301302,10.522908429685215,-5.512658837264201
1.0,1.0479716026111494,1.098244479879381,1.150929027638043,-3.8598203225069967
1.0,0.5310890921095829,0.28205562375778104,0.14979666514592202,-1.5145243830143023
1.0,-0.44440858276037043,0.19749898843108102,-0.08777024554526351,-4.130533757247316
1.0,0.010269544003785337,0.00010546353404568337,1.0830624036768583e-06,-2.6264373330481083
1.0,-0.49310779169913654,0.24315529423439902,-0.1199017701798783,-2.1087223813718725
1.0,-0.8591019275568514,0.7380561219318976,-0.6340654369968278,-3.5011142329186145
1.0,0.36357420775350713,0.13218620454359037,0.048059494592878914,3.1837479355388254
1.0,0.18192713352033232,0.03309748191092483,0.006021330010795604,2.1391126652031005
1.0,1.4570589780622845,2.1230208655519087,3.093366612765971,-4.835814705626898
1.0,0.6254669261041333,0.3912088756501534,0.2446882129175556,-1.6982267665910074
1.0,-0.07662129398001576,0.0058708226911719985,-0.00044983003132483695,-0.3161930653409166
1.0,0.7366033655594746,0.5425845181535449,0.39966958217236703,0.4006813369927906
1.0,0.40733366080597855,0.16592071122559998,0.06758509070705526,-5.796949327705226
1.0,0.3157582832009783,0.09970329341002923,0.03148214075663425,-1.3751056888837907
1.0,1.2674711480496816,1.606483111138378,2.0361709931969845,-5.688463816709954
1.0,1.5260124736077365,2.3287140696064026,3.553646717685205,-0.3498277514619321
1.0,-0.1460522781048824,0.021331267939625906,-0.0031154802774480046,-1.2371181792677974
1.0,-0.6169248128987802,0.38059622477019495,-0.23479925475633462,1.5382430057269785
1.0,0.7802696303528103,0.6088206960509112,0.4750442994587851,-4.519487011673193
1.0,-1.1895266216333618,1.414973583574479,-1.6831487465698012,-0.5586236380302844
1.0,-1.6959144775726211,2.8761259152404164,-4.877663578978028,3.3472239757790585
1.0,1.0615260125213533,1.1268374752594843,1.1961672918718294,-2.857779568293129
1.0,0.7290648771397655,0.5315355950788214,0.3875239333215531,0.2020624814661518
1.0,-0.003926954164034007,1.5420969006424025e-05,-6.055743845321618e-08,-1.4214701476424518
1.0,-0.21927477489507896,0.04808142690528755,-0.010543044061291121,-3.210850105488841
1.0,-1.2065370672453317,1.455731694636966,-1.756394249543362,2.613112755916842
1.0,-0.5926264423675862,0.351206100193262,-0.20813402169532688,2.345952845494554
1.0,0.49906295698860476,0.24906383503820997,0.12429853399309113,-3.6566092112575523
1.0,0.6350316747729428,0.40326522796492853,0.2560861930922611,-1.6178126423643098
1.0,0.25001722647360114,0.06250861353355196,0.01562823018636887,-0.3751589554362582
1.0,-0.7767462756359925,0.6033347767143853,-0.4686380407745719,1.2133475725870635
1.0,0.12045223484205793,0.014508740878446273,0.0017476102635531764,-3.8923230666310076
1.0,-0.08559622936814441,0.007326714482043988,-0.0006271391333199426,-0.6668093055958009
1.0,-2.959887216641843,8.760932335239795,-25.93137162494044,27.025340036702314
1.0,-0.05949919629246578,0.0035401543594493733,-0.00021063633913850671,-1.6767364231433517
1.0,0.010723030774022825,0.00011498338898064054,1.2329704185408455e-06,-1.626574537098155
1.0,-0.6957206620779487,0.48402723964217925,-0.3367477516276189,-3.838338147147688
1.0,0.6268827431298101,0.39298197363395543,0.2463536176322207,-1.1036609037793326
1.0,0.8848359497969329,0.7829346580530404,0.6927687317872989,-3.2547538785861594
1.0,-1.096524675904942,1.2023663648684382,-1.3184243885563676,2.284429228959669
1.0,-0.3538480466863686,0.12520844014375848,-0.044304761973516044,-4.431319189162224
1.0,-0.27930502718899536,0.07801129821304544,-0.021788947768443482,1.1283224087393227
1.0,-0.6663282792259627,0.44399337569623254,-0.29584534201539703,0.45849744193246833
1.0,1.657805169832651,2.748317981123865,4.556175757451178,-2.8739170490608115
1.0,0.9893534078209092,0.9788201655668463,0.9683990664473859,-2.5363661784227896
1.0,0.6942031081689521,0.4819179553914339,0.3345489425151598,-1.8770882328914096
1.0,-0.025582350169847088,0.0006544566402126753,-1.674253894090229e-05,-2.5816300474717684
1.0,-2.1172116792980997,4.482585294956279,-9.490581939931353,9.358616428972196
1.0,0.8453765154625436,0.7146614528955921,0.6041580087842744,-2.843223013712021
1.0,0.08008786613840914,0.006414066302603741,0.0005136888834458092,-3.128414760786035
1.0,-0.04463440861602805,0.0019922304325025587,-8.89220271816055e-05,-1.531609136015607
1.0,-1.343661747746545,1.8054268923572996,-2.4258830536134224,3.2993449307037217
1.0,-0.362965541454119,0.1317439842830818,-0.04781852658863173,-3.537470168324438
1.0,0.7153369933794206,0.5117070140971092,0.36604295695538686,-0.8131812469766349
1.0,1.8806054676654818,3.5366769250133054,6.651093962546365,-2.644940576953771
1.0,0.5140509256003158,0.26424835411054143,0.13583711101888385,-0.7378093894750004
1.0,1.3209331273996816,1.7448643270619035,2.3048490924340213,-4.742128487016116
1.0,-1.586975583249356,2.5184915018296334,-3.996784520024629,2.5320735167766917
1.0,0.06306955594290883,0.003977768886835707,0.0002508761173362468,-2.0007218083881786
1.0,1.0406191661561877,1.0828882489715992,1.1268742666851599,-0.017687064958449517
1.0,-1.17598567981981,1.3829423191412609,-1.6263203633269203,0.933188039544648
1.0,0.7265060732546316,0.5278110744758641,0.3834579511377679,-0.6226305986679037
1.0,0.5853495686294663,0.3426341174947023,0.20056073287326184,-1.6904170150026332
1.0,-0.4912183092779538,0.24129542736989146,-0.11852873186913938,-1.8631627384513505
1.0,-2.3420683328010203,5.485284075509351,-12.846910129668172,12.012339807065601
1.0,0.23600361305320414,0.0556977053741665,0.01314485970707616,-2.883430903989134
1.0,-0.018403004098061865,0.0003386705598332818,-6.232555700504791e-06,-3.4810272136388436
1.0,-0.2514174835452076,0.06321075103220473,-0.015892287957519548,-3.538201097948627
1.0,-0.5149710528383162,0.2651951852614039,-0.1365678437617175,-0.0004110038417599604
1.0,-0.9576873555253137,0.9171650709330686,-0.8783573913620772,-3.766745733370092
1.0,1.1475124269001415,1.3167847698902526,1.5110268870019083,-0.5836462601442463
1.0,-0.3164398154628163,0.10013415681014123,-0.0316864341025258,-5.417843142456766
1.0,-0.6195050711902657,0.38378653323045614,-0.23775770359079898,-3.291468875710953
1.0,0.937779120076612,0.8794296780516647,0.8247107896525483,2.3705616567494383
1.0,0.66149240727689,0.43757220488497484,0.28945069116681854,1.8725635531267577
1.0,-2.1293913759675007,4.534307632044766,-9.655315567659745,13.106085338951287
1.0,-0.867173439472024,0.75198977412574,-0.6521055588764084,-2.69210962450326
1.0,1.8095625637377846,3.2745166720812637,5.92544278413349,-3.728719914752321
1.0,1.2773044712852062,1.63150671236518,2.083930818635871,1.2672855114767603
1.0,0.7302829387680385,0.5333131706556827,0.3894695095501324,-1.6505651689787817
1.0,0.9080862594932034,0.8246206546803576,0.7488266858095225,-0.49394028385503164
1.0,0.4408243473601504,0.19432610522550256,0.08566367851107208,-0.7579195055629286
1.0,0.19837829357569844,0.039353947362006,0.007806968923142609,-1.1054735943109313
1.0,-0.6720163572976031,0.4516059844755398,-0.30348660862105015,-3.5662726183721087
1.0,-0.5482321990627045,0.30055854408912885,-0.16477587157306792,0.540838732064385
1.0,0.15057975065246068,0.022674261306557232,0.0034142846137701255,2.8772007967078075
1.0,0.5328464317933296,0.28392531987488345,0.15128859359111135,-2.0985051372710615
1.0,-0.5543004323184249,0.3072489692683927,-0.1703082364948605,-3.1290439333279045
1.0,-0.23499884143094674,0.05522445547388725,-0.012977683055018409,-4.205112168140266
1.0,0.3065464159973935,0.09397070516084705,0.02880638287580543,-3.87262147093863
1.0,0.23174388204137825,0.053705226863608235,0.012445857759285485,-3.4336716022561617
1.0,-0.21439502052510837,0.04596522482596164,-0.009854715320003265,3.1096990372175934
1.0,-1.9504706883491625,3.8043359061092556,-7.420245673500355,7.12436305873296
1.0,0.3647886954250772,0.13307079230992974,0.04854272072592066,-2.1469582970465964
1.0,-0.962081041580505,0.9255999305686294,-0.8905021452883101,-2.535288610520815
1.0,-0.5049009834408177,0.25492500307950483,-0.1287118847584955,-1.2348805257006519
1.0,1.172525267978288,1.3748155040475563,1.612005917304066,-4.041911473346988
1.0,-0.21229059718093315,0.04506729765143722,-0.009567363531754474,-0.46159667941939353
1.0,-0.07696313603158539,0.005923324307816317,-0.00045587761446166356,3.046823148848546
1.0,-1.5674600464566528,2.456930997237892,-3.8511411750712967,3.1845261823272053
1.0,0.19364468099269397,0.03749826247676221,0.007261339075092925,-0.033302556894221125
1.0,0.9210233828154929,0.848284071692894,0.7812894652990893,0.6874863468831729
1.0,-0.7128981151498097,0.5082237225841514,-0.36231173390466126,-0.36294324886064633
1.0,-1.8007927416437486,3.2428544983568086,-5.83970884284772,1.992238485667344
1.0,0.38492144990372373,0.1481645225959849,0.057031702861939544,-5.883731757224833
1.0,0.9164446817483373,0.8398708547048112,0.7696951781496547,-0.9384426061079426
1.0,-1.5944501731948248,2.5422713548010067,-4.053525001970708,4.492753069705708
1.0,0.4832324589811262,0.23351360941294583,0.11284135568217607,1.2054369367896682
1.0,1.2739291176306005,1.6228953967470803,2.067453700784771,-0.8216788634215666
1.0,0.3470695013322975,0.12045723875504967,0.04180703378658059,-0.7953522266956168
1.0,0.7192894430679762,0.5173773029090393,0.3721440320654545,-3.8129623651588727
1.0,-1.2342510495386274,1.5233756532872034,-1.8802279989113229,2.6511712947830963
1.0,-0.5707786832389958,0.32578830524004193,-0.1859530198795752,-0.8929750250408879
1.0,0.3982577451331404,0.1586092315585334,0.06316735491780165,1.2930024008430612
1.0,1.6125490178602537,2.6003143350020688,4.193134327035525,1.9932585133463574
1.0,0.828373700434603,0.6862029875717174,0.5684325080640634,-3.6155472208734842
1.0,-0.43554740330857733,0.18970154052884453,-0.08262401338097507,-4.5332671771731
1.0,-0.5516900228331988,0.3043618812936954,-0.16791341324047415,-1.320590692163449
1.0,1.8830914265422107,3.5460333207167785,6.67750494447477,-7.1912313738056906
1.0,1.4993000851465705,2.2479007453205138,3.3702777788600855,0.5000665069368462
1.0,-0.466462006382739,0.21758680339861045,-0.1014959768757224,-5.807751288017682
1.0,-0.6440277112765798,0.4147716928921496,-0.2671244640756435,-1.4580577765225482
1.0,-0.1982753614792581,0.039313118969730464,-0.007794822874600386,-5.831380560053603
1.0,1.7335997966783319,3.0053682550431535,5.210105795886324,-5.074889107759695
1.0,0.782882335933809,0.6129047519171773,0.47983230388585146,-0.9994720319646171
1.0,0.45208022181626956,0.20437652695744749,0.09239458564096166,-2.0781945278955587
1.0,-1.0521594233462916,1.1070394521364009,-1.1647819915814304,0.5926032502094368
1.0,0.6122381436012819,0.3748355444803439,0.22948861790842148,-0.5373307890352971
1.0,2.5034127274062574,6.267075283739636,15.689076028926989,-10.926321439300825
1.0,-0.2546628970790263,0.06485319114868274,-0.01651570154274341,-2.854786226222106
1.0,-0.002183854741658378,4.769221532663782e-06,-1.0415287058127039e-08,-2.428801975110759
1.0,-0.3127756976612477,0.09782863704748022,-0.03059842020377461,-0.6618829887500264
1.0,-0.24393583166335348,0.059504689969291924,-0.014515326035529233,-4.646550640472369
1.0,2.8342953846602836,8.033230327506585,22.768547641164933,-14.25058656957497
1.0,-1.1100224403600196,1.2321498181028134,-1.3677139479796392,4.199716382363423
1.0,-1.8255297887816444,3.332559009729155,-6.083685745133231,6.2744673180539765
1.0,-0.285156950588389,0.08131448646886894,-0.02318739100012349,0.01557757980089658
1.0,0.6020030669861808,0.36240769266076805,0.21817054248116757,-3.0452975102216997
1.0,-0.07970882623621915,0.006353496979955779,-0.0005064297867676383,0.10240715375935627
1.0,2.1328615073184167,4.549098209400588,9.70259646384165,-11.38232457105185
1.0,-1.2060883714235506,1.4546491596831126,-1.7544354359948418,2.008146226170023
1.0,-1.039182563653756,1.0799004006019925,-1.1222136667882967,0.7533862744920838
1.0,1.902693606964975,3.6202429619853866,6.888213139429539,-2.42479677792416
1.0,1.5160888227708307,2.2985253185306433,3.4847685442800715,-3.2902408640307548
1.0,0.2516080488006598,0.06330661022127519,0.015928452673958957,-1.903772522716645
1.0,-0.7265576415747544,0.5278860065306693,-0.38353961192523855,-1.6146556596073727
1.0,0.6257002567503145,0.3915008112974095,0.24496215814674552,-2.669857006268672
1.0,0.2562512978883026,0.0656647276694396,0.01682667169077583,-0.6474959432147982
1.0,0.3520869187262152,0.12396519833812049,0.04364652471215298,-4.537079563487893
1.0,0.28260596126884807,0.07986612934468966,0.022570644256278177,-2.5546116242434636
1.0,0.7028957767665699,0.49406247299627964,0.34727442572793243,-2.6065298294213726
1.0,-1.1565545840295035,1.337618505839658,-1.5470288146115516,-2.5613230255344663
1.0,3.2492114212055254,10.55737485969243,34.303142972060726,-26.303113519643283
1.0,0.6998537223688082,0.4897952327134768,0.34278501681302337,-2.2402611032665973
1.0,0.34350562658967704,0.11799611549876664,0.04053232958955173,-3.203582198625691
1.0,0.04749579265635693,0.002255850320055649,0.00010714339906513951,-5.37211019253504
1.0,0.023823490710347273,0.0005675587096260028,1.3521229646351765e-05,-4.730724203985968
1.0,1.0075225756779917,1.0151017405008147,1.0227379201645932,0.11013835896823343
1.0,1.0553672105205776,1.1137999490419852,1.1754679452984014,-3.4954893606497546
1.0,-0.5581072670595951,0.31148372154473025,-0.17384132856488133,0.7991585197917197
1.0,1.4102920778847954,1.9889237449446138,2.804963401012348,-3.2964036778624184
1.0,-0.8471718855665817,0.7177002036944374,-0.6080154348353364,-0.9369088619316245
1.0,-0.31545692648621865,0.09951307246813156,-0.03139208798599712,-4.585515201704233
1.0,0.3686653065976783,0.13591410828876016,0.05010681640322582,-0.2220341055458528
1.0,0.360291155706107,0.12980971688004223,0.04676929291659296,-1.7488460478855765
1.0,0.4066274256308293,0.16534586327515563,0.06723416272228362,-1.6729883063719477
1.0,-0.6914747722969776,0.47813736072315705,-0.3306199226327229,-0.7849261184416416
1.0,-0.24340816023800957,0.059247532470452544,-0.014421332877274587,-2.4400307576503297
1.0,0.12880814005778823,0.01659153694514679,0.002137125014604436,-5.1081002888250495
1.0,1.6579292613891805,2.7487294357704735,4.55719896320564,-3.0480101728968823
1.0,1.3141508106792064,1.7269923532088152,2.2695284010061547,-0.07948808325749401
1.0,1.4821339707716141,2.196721107315232,3.255834977462942,-1.2614860891945372
1.0,-2.04033690812019,4.162974698637457,-8.493870925200529,8.562489709900214
1.0,0.6059473524575617,0.3671721939503285,0.22248701882023592,-0.6720773766418348
1.0,-1.0832898630897325,1.1735169274729713,-1.2712589916956787,-1.7453722028770209
1.0,-1.4585893621757502,2.1274829274522618,-3.1031239661923924,3.7607974679906375
1.0,-0.37281592144611164,0.1389917112837133,-0.051818322915609484,0.11382036135772156
1.0,-1.8068833964181203,3.2648276082514824,-5.899162797517087,8.27967973477936
1.0,0.3847947218780936,0.1480669779852394,0.05697539161316001,-4.721421450025721
1.0,0.543493089900902,0.2953847387700299,0.1605395643836943,-1.440469452757446
1.0,-0.3806275485293765,0.1448773306994829,-0.055144303221623954,-1.2021570837283542
1.0,0.886813970531325,0.7864390183295339,0.6974251084255715,-1.870234638929629
1.0,1.4337956734375823,2.05577003316833,2.9475541791393867,-5.203336535607238
1.0,0.30132400759002637,0.09079615755011426,0.027359062066775863,-1.4458628505978472
1.0,0.3587332951804826,0.12868957707104725,0.046165236038079455,-2.361433295773381
1.0,-1.2386695952644478,1.5343023662325908,-1.9004936909946077,0.0333037298186222
1.0,-0.8911620907804506,0.7941698720441841,-0.7077340836057381,-0.5173624841778959
1.0,0.08592683659737514,0.007383421247632008,0.0006344340310748633,-2.3729439681476316
1.0,1.1943483201769887,1.4264679099095947,1.7036995519869043,-6.967580327371469
1.0,-0.6367681517359631,0.40547367906523457,-0.2581927251959505,-1.3861534802844413
1.0,-0.6623798758533695,0.43874709993552524,-0.2906172495863191,-3.423085538394393
1.0,-0.20613979744058528,0.042493616088845526,-0.008759625413072613,-3.3275259333994054
1.0,-0.5292823189323125,0.28013977313436617,-0.14827302874972925,-0.7925198698066716
1.0,-1.5271534732534844,2.3321977308701807,-3.5616238650122916,4.5372098587022744
1.0,0.3254251626903545,0.10590153651204369,0.03446302474859033,-1.0587431935658653
1.0,-0.09081860797823547,0.008248019555104416,-0.0007490736545718482,-2.316381905979808
1.0,-0.7286639803362409,0.5309511962394536,-0.38688501201612885,-0.8171317443645654
1.0,1.3047002476450626,1.7022427362050878,2.220916519478787,-0.045598854669480327
1.0,-0.08276210571781496,0.00684956614284678,-0.0005668845172354513,-2.8194133625588975
1.0,-0.19018782285745353,0.03617140796325812,-0.00687936133022082,-1.1390990299749846
1.0,-1.0190961233474114,1.0385569086217223,-1.058389319452069,1.2790279716508777
1.0,0.952461225143941,0.9071823854026971,0.8640560462296558,-1.7558405304148639
1.0,1.5536764659504887,2.4139105608484,3.7504360292995043,-5.2559636702676205
1.0,0.10809592704867509,0.011684729444512485,0.0012630716616175274,-3.3266970703719014
1.0,0.7212636095227728,0.5202211944218189,0.37521661643892923,-1.5593251677314741
1.0,0.1993038464081103,0.03972202319306762,0.007916752009490545,2.825298379980417
1.0,-1.4570226823923003,2.122915097005654,-3.0931354491302883,1.1635838867905242
1.0,-1.6779817545349587,2.815622768552218,-4.724563633283829,2.4215163111299294
1.0,0.38934087917125315,0.15158632019384435,0.05901875117460644,0.6368600190266052
1.0,0.3303967314610698,0.10916200016015827,0.03606676805266907,-5.721158210146229
1.0,1.0638159089354824,1.1317042881042265,1.2039250258957808,-2.026296592868336
1.0,1.713232158012421,2.935164427247897,5.028618085815206,-4.244291839107842
1.0,0.8575462181904534,0.7353855163327487,0.6306270684431826,-0.008429462697834511
1.0,-1.6333636431316423,2.667876790704271,-4.357612954291082,3.0395433510339904
1.0,-0.4927726986682149,0.2428249325527553,-0.11965749731794849,-4.399762682167168
1.0,0.7085943419895194,0.50210594149956,0.35578942922590884,-0.768921359106071
1.0,-0.664997516152578,0.4422216964890982,-0.2940763297540295,-3.8748279844526667
1.0,-0.754069787649833,0.5686212446462643,-0.4287801012035922,-0.6771914457462929
1.0,0.3705411875412159,0.13730077166445454,0.05087559098287231,-2.4781418756991576
1.0,1.5952238440231494,2.544739112539993,4.059428509142106,-2.739914038468832
1.0,-0.9408431414005733,0.8851858167204992,-0.8328210045265467,-3.876200214661081
1.0,0.8396895007085368,0.7050784576001518,0.5920469780226166,-2.2766803331145677
1.0,-0.06826554834152483,0.004660185090369064,-0.0003181300905670426,-3.910879282852788
1.0,0.11027707273814358,0.01216103277169381,0.001341083095535026,-2.1014573244507435
1.0,-0.19110441253412894,0.03652089649001454,-0.00697930446894396,-4.276556901999178
1.0,-0.38370505932269333,0.1472295725498316,-0.05649273186928792,-1.9912979246452793
1.0,0.10336125801976619,0.01068354965942868,0.0011042651329151928,-4.584626717352807
1.0,0.48051065860262687,0.23089049303073023,0.11094534287128141,-0.7078110834648615
